Tarih,TP_RP03_MKR
2025-01-24,1135102970.0
2025-01-27,1137954340.0
2025-01-28,1186337730.0
2025-01-29,1221415530.0
2025-01-30,1237967930.0
2025-01-31,1258247320.0
2025-02-03,1258918390.0
2025-02-04,1271932860.0
2025-02-05,1258964380.0
2025-02-06,1234234070.0
2025-02-07,1224704270.0
2025-02-10,1242959190.0
2025-02-11,1251217840.0
2025-02-12,1228481415.0
2025-02-13,1223254480.0
2025-02-14,1270628870.0
2025-02-17,1237241120.0
2025-02-18,1257246090.0
2025-02-19,1224862970.0
2025-02-20,1226119344.0
2025-02-21,1237748400.0
2025-02-24,1240212180.0
2025-02-25,1233023250.0
2025-02-26,1198135921.0
2025-02-27,1161344481.0
2025-02-28,1169859271.0
2025-03-03,1155284290.0
2025-03-04,1153746440.0
2025-03-05,1154895350.0
2025-03-06,1140204756.0
2025-03-07,1166204945.0
2025-03-10,1150464940.0
2025-03-11,1157369890.0
2025-03-12,1160513642.0
2025-03-13,1161501243.0
2025-03-14,1227948024.0
2025-03-17,1161859160.0
2025-03-18,1174429830.0
2025-03-19,1127865840.0
2025-03-20,1134594800.0
2025-03-21,1073917870.0
2025-03-24,1173434687.0
2025-03-25,1053324467.0
2025-03-26,890329455.0
2025-03-27,672458329.0
2025-03-28,1063036844.0
2025-03-31,
2025-04-01,
2025-04-02,1075300946.0
2025-04-03,1137999975.0
2025-04-04,1261409813.0
2025-04-07,1329837102.0
2025-04-08,1386660464.0
2025-04-09,1483642206.0
2025-04-10,1466144879.0
2025-04-11,1644661257.0
2025-04-14,1574874335.0
2025-04-15,1518132367.0
2025-04-16,1394531777.0
2025-04-17,1467760347.0
2025-04-18,987055431.0
2025-04-21,1206847795.0
2025-04-22,1187874574.0
2025-04-23,
2025-04-24,1174957525.0
2025-04-25,1403535445.0
2025-04-28,1336007672.0
2025-04-29,1348438012.0
2025-04-30,1558701012.0
2025-05-01,
2025-05-02,1503752424.0
2025-05-05,1533787318.0
2025-05-06,1407886717.0
2025-05-07,1292210169.0
2025-05-08,1515213172.0
2025-05-09,1647045011.0
2025-05-12,1507344985.0
2025-05-13,1268375946.0
2025-05-14,1256128405.0
2025-05-15,1121648124.0
2025-05-16,1020406514.0
2025-05-19,
2025-05-20,988350768.0
2025-05-21,971252632.0
2025-05-22,947157374.0
2025-05-23,1192222425.0
2025-05-26,1194787898.0
2025-05-27,1417788221.0
2025-05-28,1409008245.0
2025-05-29,1644627202.0
2025-05-30,1568632649.0
2025-06-02,1565506945.0
2025-06-03,1626997553.0
2025-06-04,1740947968.0
2025-06-05,1687192238.0
2025-06-06,
2025-06-09,
2025-06-10,1580749096.0
2025-06-11,1406384231.0
2025-06-12,1084040656.0
2025-06-13,1058285272.0
2025-06-16,1003702032.0
2025-06-17,992913625.0
2025-06-18,976768225.0
2025-06-19,1012232786.0
2025-06-20,1024031264.0
2025-06-23,1008850760.0
2025-06-24,1004400912.0
2025-06-25,1025129722.0
2025-06-26,1001926847.0
2025-06-27,972205015.0
2025-06-30,890160535.0
2025-07-01,889441200.0
2025-07-02,883746376.0
2025-07-03,932319912.0
2025-07-04,1020288054.0
2025-07-07,934117104.0
2025-07-08,913808405.0
2025-07-09,936492461.0
2025-07-10,945426441.0
2025-07-11,955413954.0
2025-07-14,950577910.0
2025-07-15,
2025-07-16,929453473.0
2025-07-17,958208439.0
2025-07-18,997931995.0
2025-07-21,954303747.0
2025-07-22,971838262.0
2025-07-23,998141250.0
2025-07-24,1006430791.0
2025-07-25,972556573.0
2025-07-28,935200874.0
2025-07-29,935341812.0
2025-07-30,920940529.0
2025-07-31,889014452.0
2025-08-01,921073996.0
2025-08-04,920928865.0
2025-08-05,929729281.0
2025-08-06,955079190.0
2025-08-07,964311890.0
2025-08-08,976942310.0
2025-08-11,949089850.0
2025-08-12,965406200.0
2025-08-13,970342370.0
2025-08-14,991689180.0
2025-08-15,1060264290.0
2025-08-18,1016496430.0
2025-08-19,1065905160.0
2025-08-20,1074244550.0
2025-08-21,1083295010.0
2025-08-22,1108610810.0
2025-08-25,1087614710.0
2025-08-26,1099493920.0
2025-08-27,1082985450.0
2025-08-28,1055278000.0
2025-08-29,1052302300.0
2025-09-01,1030907800.0
2025-09-02,1068730400.0
2025-09-03,971772360.0
2025-09-04,975303220.0
2025-09-05,975768630.0
2025-09-08,993123720.0
2025-09-09,1014123770.0
2025-09-10,1040384040.0
2025-09-11,1039080690.0
2025-09-12,1051104590.0
2025-09-15,968652040.0
2025-09-16,997423960.0
2025-09-17,1021878000.0
2025-09-18,1025980380.0
2025-09-19,952682950.0
2025-09-22,996590580.0
2025-09-23,971177430.0
2025-09-24,975291380.0
2025-09-25,1011099480.0
2025-09-26,1018963450.0
2025-09-29,947815245.0
2025-09-30,945805680.0
2025-10-01,920635920.0
2025-10-02,981911290.0
2025-10-03,983584795.0
2025-10-06,974937265.0
2025-10-07,1016574836.0
2025-10-08,1024503195.0
2025-10-09,1050142606.0
2025-10-10,1065395205.0
