Tarih,TP_RP01_MYR
2025-01-31,173493349.0
2025-02-03,172737072.0
2025-02-04,171794832.0
2025-02-05,171824778.0
2025-02-06,175368649.0
2025-02-07,175166828.0
2025-02-10,175250907.0
2025-02-11,178685165.0
2025-02-12,182804652.0
2025-02-13,181680969.0
2025-02-14,183191949.0
2025-02-17,177645527.0
2025-02-18,175423197.0
2025-02-19,176065846.0
2025-02-20,178828782.0
2025-02-21,179808303.0
2025-02-24,182574683.0
2025-02-25,185195221.0
2025-02-26,188529325.0
2025-02-27,188810107.0
2025-02-28,196080798.0
2025-03-03,190462958.0
2025-03-04,192159362.0
2025-03-05,191387069.0
2025-03-06,194879161.0
2025-03-07,193442361.0
2025-03-10,195778952.0
2025-03-11,195314907.0
2025-03-12,196121380.0
2025-03-13,197739177.0
2025-03-14,204078429.0
2025-03-17,200406111.0
2025-03-18,202142310.0
2025-03-19,203611955.0
2025-03-20,205775393.0
2025-03-21,217367191.0
2025-03-24,215795803.0
2025-03-25,211953019.0
2025-03-26,211412019.0
2025-03-27,215177101.0
2025-03-28,229590141.0
2025-03-31,
2025-04-01,
2025-04-02,217975503.0
2025-04-03,221817929.0
2025-04-04,225284554.0
2025-04-07,219005950.0
2025-04-08,213575794.0
2025-04-09,226740894.0
2025-04-10,217615645.0
2025-04-11,237721197.0
2025-04-14,226950771.0
2025-04-15,242541622.0
2025-04-16,238500163.0
2025-04-17,237448879.0
2025-04-18,244287641.0
2025-04-21,243967848.0
2025-04-22,240467374.0
2025-04-23,
2025-04-24,244592334.0
2025-04-25,248362160.0
2025-04-28,220723779.0
2025-04-29,233995538.0
2025-04-30,241734416.0
2025-05-01,
2025-05-02,255105625.0
2025-05-05,225557294.0
2025-05-06,233109877.0
2025-05-07,232270601.0
2025-05-08,229680853.0
2025-05-09,226649462.0
2025-05-12,224266839.0
2025-05-13,227775711.0
2025-05-14,223678070.0
2025-05-15,220263598.0
2025-05-16,220128884.0
2025-05-19,
2025-05-20,220280569.0
2025-05-21,223347317.0
2025-05-22,219681460.0
2025-05-23,218952849.0
2025-05-26,214988887.0
2025-05-27,215245980.0
2025-05-28,214349506.0
2025-05-29,212808889.0
2025-05-30,206783450.0
2025-06-02,207983470.0
2025-06-03,204754777.0
2025-06-04,206504520.0
2025-06-05,206908062.0
2025-06-06,
2025-06-09,
2025-06-10,207194031.0
2025-06-11,208949799.0
2025-06-12,203246261.0
2025-06-13,204351640.0
2025-06-16,205964080.0
2025-06-17,208087855.0
2025-06-18,206714770.0
2025-06-19,209963728.0
2025-06-20,209922651.0
2025-06-23,209685046.0
2025-06-24,207719773.0
2025-06-25,212209944.0
2025-06-26,212506556.0
2025-06-27,211580100.0
2025-06-30,212389577.0
2025-07-01,215286988.0
2025-07-02,217025496.0
2025-07-03,206831860.0
2025-07-04,206140445.0
2025-07-07,208673751.0
2025-07-08,219550215.0
2025-07-09,219008160.0
2025-07-10,218414662.0
2025-07-11,217884692.0
2025-07-14,218534724.0
2025-07-15,
2025-07-16,219849360.0
2025-07-17,221226489.0
2025-07-18,220498078.0
2025-07-21,220540480.0
2025-07-22,199540178.0
2025-07-23,201120335.0
2025-07-24,207822754.0
2025-07-25,218238772.0
2025-07-28,217819457.0
2025-07-29,222454358.0
2025-07-30,205019238.0
2025-07-31,201901718.0
2025-08-01,201728918.0
2025-08-04,204728455.0
2025-08-05,217661376.0
2025-08-06,215789919.0
2025-08-07,217478656.0
2025-08-08,217164880.0
2025-08-11,217600591.0
2025-08-12,216391844.0
2025-08-13,216303475.0
2025-08-14,216923885.0
2025-08-15,216613604.0
2025-08-18,218073039.0
2025-08-19,211171871.0
2025-08-20,211510419.0
2025-08-21,211895007.0
2025-08-22,215546114.0
2025-08-25,216472352.0
2025-08-26,217375735.0
2025-08-27,219138705.0
2025-08-28,214781929.0
2025-08-29,192538670.0
2025-09-01,204028668.0
2025-09-02,210880291.0
2025-09-03,214932460.0
2025-09-04,217651155.0
2025-09-05,218127393.0
2025-09-08,221784921.0
2025-09-09,224548275.0
2025-09-10,231642601.0
2025-09-11,230990162.0
2025-09-12,228643129.0
2025-09-15,229646087.0
2025-09-16,228228094.0
2025-09-17,229306156.0
2025-09-18,229279710.0
2025-09-19,229132461.0
2025-09-22,230754757.0
2025-09-23,224309197.0
2025-09-24,221177364.0
2025-09-25,215364677.0
2025-09-26,214065650.0
2025-09-29,214545561.0
2025-09-30,220293070.0
2025-10-01,221332554.0
2025-10-02,220472535.0
2025-10-03,218056448.0
2025-10-06,217633961.0
2025-10-07,215108045.0
2025-10-08,216708108.0
2025-10-09,215310142.0
2025-10-10,197179157.0
